run_id,block,arm,cycle_id,requested_min,effective_min,pred_demand,start_cpu,candidate_mask,misfit,selected_cpu,first_run_cpu,wake_latency_us,initial_junction_c,peak_junction_c 
s2b-r14,4,A,s2b-r14-229,0,0,123,0,2,0,1,1,28.0,45.5,52.1
s2b-r14,4,A,s2b-r14-230,0,0,151,0,2,0,1,1,50.0,45.5,52.1
s2b-r14,4,A,s2b-r14-231,0,0,100,0,1,0,0,4,201.0,45.5,52.1
s2b-r14,4,A,s2b-r14-232,0,0,150,0,1,0,0,0,40.0,45.5,52.1
s2b-r14,4,A,s2b-r14-233,0,0,161,0,1,0,0,0,25.0,45.5,52.1
s2b-r14,4,A,s2b-r14-234,0,0,141,0,16,0,4,4,26.0,45.5,52.1
s2b-r14,4,A,s2b-r14-235,0,0,168,0,2,0,1,1,22.0,45.5,52.1
s2b-r14,4,A,s2b-r14-236,0,0,149,0,2,0,1,1,20.0,45.5,52.1
s2b-r14,4,A,s2b-r14-237,0,0,83,0,2,0,1,1,101.0,45.5,52.1
s2b-r14,4,A,s2b-r14-238,0,0,27,0,2,0,1,1,63.0,45.5,52.1
s2b-r14,4,A,s2b-r14-239,0,0,41,0,1,0,0,0,35.0,45.5,52.1
s2b-r14,4,A,s2b-r14-240,0,0,2,0,32,0,5,5,101.0,45.5,52.1
s2b-r14,4,A,s2b-r14-241,0,0,62,0,2,0,1,1,135.0,45.5,52.1
s2b-r14,4,A,s2b-r14-242,0,0,125,0,2,0,1,1,75.0,45.5,52.1
s2b-r14,4,A,s2b-r14-243,0,0,125,0,2,0,1,1,77.0,45.5,52.1
s2b-r14,4,A,s2b-r14-244,0,0,64,0,16,0,4,4,31.0,45.5,52.1
s2b-r14,4,A,s2b-r14-245,0,0,153,0,32,0,5,5,21.0,45.5,52.1
s2b-r14,4,A,s2b-r14-246,0,0,156,0,32,0,5,5,27.0,45.5,52.1
s2b-r14,4,A,s2b-r14-247,0,0,64,0,32,0,5,5,53.0,45.5,52.1
s2b-r14,4,A,s2b-r14-248,0,0,148,0,32,0,5,5,64.0,45.5,52.1
s2b-r14,4,A,s2b-r14-249,0,0,104,0,32,0,5,5,227.0,45.5,52.1
s2b-r14,4,A,s2b-r14-250,0,0,104,0,32,0,5,5,101.0,45.5,52.1
s2b-r14,4,A,s2b-r14-251,0,0,112,0,32,0,5,5,60.0,45.5,52.1
s2b-r14,4,A,s2b-r14-252,0,0,38,0,32,0,5,5,108.0,45.5,52.1
s2b-r14,4,A,s2b-r14-253,0,0,87,0,1,0,0,0,66.0,45.5,52.1
s2b-r14,4,A,s2b-r14-254,0,0,101,0,1,0,0,0,33.0,45.5,52.1
s2b-r14,4,A,s2b-r14-255,0,0,168,0,32,0,0,5,209.0,45.5,52.1
s2b-r14,4,A,s2b-r14-256,0,0,170,0,1,0,0,0,15.0,45.5,52.1
s2b-r14,4,A,s2b-r14-257,0,0,6,0,1,0,0,0,55.0,45.5,52.1
s2b-r14,4,A,s2b-r14-258,0,0,61,0,4,0,2,2,65.0,45.5,52.1
s2b-r14,4,A,s2b-r14-259,0,0,95,0,4,0,2,2,108.0,45.5,52.1
s2b-r14,4,A,s2b-r14-260,0,0,95,0,16,0,4,4,84.0,45.5,52.1
s2b-r14,4,A,s2b-r14-261,0,0,73,0,32,0,1,5,128.0,45.5,52.1
s2b-r14,4,A,s2b-r14-262,0,0,143,0,32,0,5,5,29.0,45.5,52.1
s2b-r14,4,A,s2b-r14-263,0,0,149,0,1,0,0,0,51.0,45.5,52.1
s2b-r14,4,A,s2b-r14-264,0,0,122,0,8,0,3,3,51.0,45.5,52.1
s2b-r14,4,A,s2b-r14-265,0,0,122,0,1,0,0,0,31.0,45.5,52.1
s2b-r14,4,A,s2b-r14-266,0,0,155,0,1,0,0,0,13.0,45.5,52.1
s2b-r14,4,A,s2b-r14-267,0,0,121,0,1,0,0,0,48.0,45.5,52.1
s2b-r14,4,A,s2b-r14-268,0,0,121,0,1,0,0,0,15.0,45.5,52.1
s2b-r14,4,A,s2b-r14-269,0,0,155,0,16,0,4,4,108.0,45.5,52.1
s2b-r14,4,A,s2b-r14-270,0,0,155,0,16,0,4,4,60.0,45.5,52.1
s2b-r14,4,A,s2b-r14-271,0,0,21,0,32,0,5,5,48.0,45.5,52.1
s2b-r14,4,A,s2b-r14-272,0,0,33,0,2,0,1,1,49.0,45.5,52.1
s2b-r14,4,A,s2b-r14-273,0,0,126,0,16,0,4,4,36.0,45.5,52.1
s2b-r14,4,A,s2b-r14-274,0,0,202,0,1,0,0,0,23.0,45.5,52.1
s2b-r14,4,A,s2b-r14-275,0,0,126,0,16,0,4,4,108.0,45.5,52.1
s2b-r14,4,A,s2b-r14-276,0,0,21,0,16,0,4,4,113.0,45.5,52.1
s2b-r14,4,A,s2b-r14-277,0,0,77,0,2,0,1,1,94.0,45.5,52.1
s2b-r14,4,A,s2b-r14-278,0,0,139,0,32,0,5,5,89.0,45.5,52.1
s2b-r14,4,A,s2b-r14-279,0,0,150,0,32,0,5,5,106.0,45.5,52.1
s2b-r14,4,A,s2b-r14-280,0,0,93,0,16,0,4,4,230.0,45.5,52.1
s2b-r14,4,A,s2b-r14-281,0,0,125,0,2,0,1,1,170.0,45.5,52.1
s2b-r14,4,A,s2b-r14-282,0,0,125,0,1,0,0,0,21.0,45.5,52.1
s2b-r14,4,A,s2b-r14-283,0,0,154,0,1,0,0,0,23.0,45.5,52.1
s2b-r14,4,A,s2b-r14-284,0,0,166,0,16,0,4,4,30.0,45.5,52.1
s2b-r14,4,A,s2b-r14-285,0,0,65,0,16,0,4,4,81.0,45.5,52.1
s2b-r14,4,A,s2b-r14-286,0,0,62,0,16,0,4,4,111.0,45.5,52.1
s2b-r14,4,A,s2b-r14-287,0,0,121,0,16,0,4,4,83.0,45.5,52.1
s2b-r14,4,A,s2b-r14-288,0,0,62,0,16,0,4,4,60.0,45.5,52.1
s2b-r14,4,A,s2b-r14-289,0,0,16,0,16,0,4,4,113.0,45.5,52.1
s2b-r14,4,A,s2b-r14-290,0,0,71,0,1,0,4,4,182.0,45.5,52.1
s2b-r14,4,A,s2b-r14-291,0,0,157,0,16,0,4,4,85.0,45.5,52.1
s2b-r14,4,A,s2b-r14-292,0,0,157,0,16,0,4,4,28.0,45.5,52.1
s2b-r14,4,A,s2b-r14-293,0,0,33,0,2,0,1,1,29.0,45.5,52.1
s2b-r14,4,A,s2b-r14-294,0,0,0,0,16,0,4,4,120.0,45.5,52.1
s2b-r14,4,A,s2b-r14-295,0,0,32,0,16,0,5,4,275.0,45.5,52.1
s2b-r14,4,A,s2b-r14-296,0,0,164,0,32,0,5,5,57.0,45.5,52.1
s2b-r14,4,A,s2b-r14-297,0,0,164,0,32,0,5,5,112.0,45.5,52.1
s2b-r14,4,A,s2b-r14-298,0,0,112,0,2,0,1,1,108.0,45.5,52.1
s2b-r14,4,A,s2b-r14-299,0,0,112,0,2,0,1,1,148.0,45.5,52.1
s2b-r14,4,A,s2b-r14-300,0,0,166,0,2,0,1,1,47.0,45.5,52.1
s2b-r14,4,A,s2b-r14-301,0,0,122,0,16,0,4,4,65.0,45.5,52.1
s2b-r14,4,A,s2b-r14-302,0,0,116,0,32,0,4,5,418.0,45.5,52.1
s2b-r14,4,A,s2b-r14-303,0,0,110,0,32,0,5,5,29.0,45.5,52.1
s2b-r14,4,A,s2b-r14-304,0,0,110,0,32,0,5,5,33.0,45.5,52.1
s2b-r14,4,A,s2b-r14-305,0,0,110,0,32,0,5,5,106.0,45.5,52.1
s2b-r14,4,A,s2b-r14-306,0,0,82,0,32,0,5,5,108.0,45.5,52.1
s2b-r14,4,A,s2b-r14-307,0,0,99,0,32,0,5,5,169.0,45.5,52.1
s2b-r14,4,A,s2b-r14-308,0,0,125,0,2,0,1,1,80.0,45.5,52.1
s2b-r14,4,A,s2b-r14-309,0,0,125,0,2,0,1,1,81.0,45.5,52.1
s2b-r14,4,A,s2b-r14-310,0,0,64,0,2,0,1,1,39.0,45.5,52.1
s2b-r14,4,A,s2b-r14-311,0,0,64,0,16,0,4,4,104.0,45.5,52.1
s2b-r14,4,A,s2b-r14-312,0,0,86,0,16,0,4,4,67.0,45.5,52.1
s2b-r14,4,A,s2b-r14-313,0,0,15,0,2,0,1,1,40.0,45.5,52.1
s2b-r14,4,A,s2b-r14-314,0,0,166,0,2,0,1,1,23.0,45.5,52.1
s2b-r14,4,A,s2b-r14-315,0,0,133,0,2,0,1,1,27.0,45.5,52.1
s2b-r14,4,A,s2b-r14-316,0,0,151,0,2,0,1,1,44.0,45.5,52.1
s2b-r14,4,A,s2b-r14-317,0,0,171,0,2,0,1,1,40.0,45.5,52.1
s2b-r14,4,A,s2b-r14-318,0,0,152,0,2,0,1,1,25.0,45.5,52.1
s2b-r14,4,A,s2b-r14-319,0,0,101,0,2,0,1,1,74.0,45.5,52.1
s2b-r14,4,A,s2b-r14-320,0,0,101,0,2,0,1,1,164.0,45.5,52.1
s2b-r14,4,A,s2b-r14-321,0,0,8,0,1,0,0,0,85.0,45.5,52.1
s2b-r14,4,A,s2b-r14-322,0,0,74,0,16,0,4,4,143.0,45.5,52.1
s2b-r14,4,A,s2b-r14-323,0,0,10,0,16,0,4,4,18.0,45.5,52.1
s2b-r14,4,A,s2b-r14-324,0,0,154,0,2,0,1,1,27.0,45.5,52.1
s2b-r14,4,A,s2b-r14-325,0,0,86,0,1,0,0,0,19.0,45.5,52.1
s2b-r14,4,A,s2b-r14-326,0,0,156,0,1,0,0,0,25.0,45.5,52.1
s2b-r14,4,A,s2b-r14-327,0,0,151,0,2,0,1,1,84.0,45.5,52.1
s2b-r14,4,A,s2b-r14-328,0,0,89,0,32,0,5,5,80.0,45.5,52.1
s2b-r14,4,A,s2b-r14-329,0,0,14,0,32,0,5,5,33.0,45.5,52.1
s2b-r14,4,A,s2b-r14-330,0,0,186,0,1,0,0,0,15.0,45.5,52.1
s2b-r14,4,A,s2b-r14-331,0,0,186,0,1,0,0,0,30.0,45.5,52.1
s2b-r14,4,A,s2b-r14-332,0,0,88,0,32,0,5,5,191.0,45.5,52.1
s2b-r14,4,A,s2b-r14-333,0,0,101,0,32,0,5,5,83.0,45.5,52.1
s2b-r14,4,A,s2b-r14-334,0,0,152,0,32,0,5,5,51.0,45.5,52.1
s2b-r14,4,A,s2b-r14-335,0,0,152,0,32,0,5,5,26.0,45.5,52.1
s2b-r14,4,A,s2b-r14-336,0,0,116,0,32,0,5,5,33.0,45.5,52.1
s2b-r14,4,A,s2b-r14-337,0,0,156,0,16,0,4,4,66.0,45.5,52.1
s2b-r14,4,A,s2b-r14-338,0,0,156,0,32,0,5,5,94.0,45.5,52.1
s2b-r14,4,A,s2b-r14-339,0,0,116,0,32,0,5,5,106.0,45.5,52.1
s2b-r14,4,A,s2b-r14-340,0,0,102,0,16,0,4,4,104.0,45.5,52.1
s2b-r14,4,A,s2b-r14-341,0,0,62,0,2,0,4,3,87.0,45.5,52.1
s2b-r14,4,A,s2b-r14-342,0,0,35,0,4,0,2,2,104.0,45.5,52.1
s2b-r14,4,A,s2b-r14-343,0,0,79,0,1,0,0,1,3121.0,45.5,52.1
s2b-r14,4,A,s2b-r14-344,0,0,81,0,1,0,0,0,26.0,45.5,52.1
s2b-r14,4,A,s2b-r14-345,0,0,152,0,2,0,1,1,27.0,45.5,52.1
s2b-r14,4,A,s2b-r14-346,0,0,152,0,2,0,1,1,30.0,45.5,52.1
s2b-r14,4,A,s2b-r14-347,0,0,111,0,2,0,1,1,80.0,45.5,52.1
s2b-r14,4,A,s2b-r14-348,0,0,114,0,2,0,1,1,113.0,45.5,52.1
s2b-r14,4,A,s2b-r14-349,0,0,114,0,2,0,1,1,98.0,45.5,52.1
s2b-r14,4,A,s2b-r14-350,0,0,86,0,2,0,1,1,102.0,45.5,52.1
s2b-r14,4,A,s2b-r14-351,0,0,86,0,32,0,5,5,49.0,45.5,52.1
s2b-r14,4,A,s2b-r14-352,0,0,58,0,32,0,5,5,20.0,45.5,52.1
s2b-r14,4,A,s2b-r14-353,0,0,150,0,32,0,5,5,63.0,45.5,52.1
s2b-r14,4,A,s2b-r14-354,0,0,58,0,32,0,5,5,48.0,45.5,52.1
s2b-r14,4,A,s2b-r14-355,0,0,50,0,32,0,5,5,16.0,45.5,52.1
s2b-r14,4,A,s2b-r14-356,0,0,153,0,2,0,1,1,29.0,45.5,52.1
s2b-r14,4,A,s2b-r14-357,0,0,63,0,16,0,1,1,3057.0,45.5,52.1
s2b-r14,4,A,s2b-r14-358,0,0,58,0,4,0,2,2,47.0,45.5,52.1
s2b-r14,4,A,s2b-r14-359,0,0,58,0,2,0,1,1,99.0,45.5,52.1
s2b-r14,4,A,s2b-r14-360,0,0,95,0,16,0,4,4,104.0,45.5,52.1
s2b-r14,4,A,s2b-r14-361,0,0,130,0,1,0,0,0,51.0,45.5,52.1
s2b-r14,4,A,s2b-r14-362,0,0,176,0,32,0,5,5,18.0,45.5,52.1
s2b-r14,4,A,s2b-r14-363,0,0,153,0,1,0,0,0,17.0,45.5,52.1
s2b-r14,4,A,s2b-r14-364,0,0,34,0,32,0,5,5,209.0,45.5,52.1
s2b-r14,4,A,s2b-r14-365,0,0,69,0,32,0,5,5,56.0,45.5,52.1
s2b-r14,4,A,s2b-r14-366,0,0,124,0,32,0,5,5,47.0,45.5,52.1
s2b-r14,4,A,s2b-r14-367,0,0,126,0,32,0,5,5,109.0,45.5,52.1
s2b-r14,4,A,s2b-r14-368,0,0,126,0,32,0,5,5,95.0,45.5,52.1
s2b-r14,4,A,s2b-r14-369,0,0,124,0,16,0,4,4,100.0,45.5,52.1
s2b-r14,4,A,s2b-r14-370,0,0,124,0,16,0,4,4,27.0,45.5,52.1
s2b-r14,4,A,s2b-r14-371,0,0,125,0,16,0,4,4,34.0,45.5,52.1
s2b-r14,4,A,s2b-r14-372,0,0,125,0,16,0,4,4,59.0,45.5,52.1
s2b-r14,4,A,s2b-r14-373,0,0,125,0,16,0,4,4,16.0,45.5,52.1
s2b-r14,4,A,s2b-r14-374,0,0,160,0,16,0,4,4,27.0,45.5,52.1
s2b-r14,4,A,s2b-r14-375,0,0,109,0,16,0,4,4,50.0,45.5,52.1
s2b-r14,4,A,s2b-r14-376,0,0,160,0,16,0,4,4,115.0,45.5,52.1
s2b-r14,4,A,s2b-r14-377,0,0,35,0,2,0,1,1,82.0,45.5,52.1
s2b-r14,4,A,s2b-r14-378,0,0,141,0,16,0,4,4,35.0,45.5,52.1
s2b-r14,4,A,s2b-r14-379,0,0,74,0,4,0,2,2,56.0,45.5,52.1
s2b-r14,4,A,s2b-r14-380,0,0,15,0,4,0,2,2,69.0,45.5,52.1
s2b-r14,4,A,s2b-r14-381,0,0,74,0,16,0,4,4,60.0,45.5,52.1
s2b-r14,4,A,s2b-r14-382,0,0,60,0,16,0,4,4,60.0,45.5,52.1
s2b-r14,4,A,s2b-r14-383,0,0,60,0,16,0,4,4,32.0,45.5,52.1
s2b-r14,4,A,s2b-r14-384,0,0,156,0,16,0,4,4,23.0,45.5,52.1
s2b-r14,4,A,s2b-r14-385,0,0,103,0,16,0,4,4,65.0,45.5,52.1
s2b-r14,4,A,s2b-r14-386,0,0,103,0,8,0,3,3,22.0,45.5,52.1
s2b-r14,4,A,s2b-r14-387,0,0,153,0,8,0,3,3,16.0,45.5,52.1
s2b-r14,4,A,s2b-r14-388,0,0,74,0,16,0,4,4,26.0,45.5,52.1
s2b-r14,4,A,s2b-r14-389,0,0,163,0,1,0,0,0,16.0,45.5,52.1
s2b-r14,4,A,s2b-r14-390,0,0,163,0,16,0,4,4,45.0,45.5,52.1
s2b-r14,4,A,s2b-r14-391,0,0,163,0,16,0,4,4,106.0,45.5,52.1
s2b-r14,4,A,s2b-r14-392,0,0,93,0,16,0,4,4,78.0,45.5,52.1
s2b-r14,4,A,s2b-r14-393,0,0,93,0,1,0,0,0,14.0,45.5,52.1
s2b-r14,4,A,s2b-r14-394,0,0,160,0,16,0,4,4,25.0,45.5,52.1
s2b-r14,4,A,s2b-r14-395,0,0,86,0,16,0,4,4,34.0,45.5,52.1
s2b-r14,4,A,s2b-r14-396,0,0,160,0,16,0,4,4,113.0,45.5,52.1
s2b-r14,4,A,s2b-r14-397,0,0,49,0,16,0,4,4,81.0,45.5,52.1
s2b-r14,4,A,s2b-r14-398,0,0,109,0,16,0,4,4,30.0,45.5,52.1
s2b-r14,4,A,s2b-r14-399,0,0,120,0,16,0,4,4,81.0,45.5,52.1
s2b-r14,4,A,s2b-r14-400,0,0,93,0,16,0,4,4,182.0,45.5,52.1
s2b-r14,4,A,s2b-r14-401,0,0,57,0,2,0,1,1,87.0,45.5,52.1
s2b-r14,4,A,s2b-r14-402,0,0,75,0,2,0,1,1,111.0,45.5,52.1
s2b-r14,4,A,s2b-r14-403,0,0,109,0,16,0,4,4,29.0,45.5,52.1
s2b-r14,4,A,s2b-r14-404,0,0,156,0,16,0,4,4,30.0,45.5,52.1
s2b-r14,4,A,s2b-r14-405,0,0,187,0,2,0,1,1,28.0,45.5,52.1
s2b-r14,4,A,s2b-r14-406,0,0,147,0,32,0,5,5,332.0,45.5,52.1
s2b-r14,4,A,s2b-r14-407,0,0,109,0,2,0,1,1,44.0,45.5,52.1
s2b-r14,4,A,s2b-r14-408,0,0,165,0,2,0,1,1,35.0,45.5,52.1
s2b-r14,4,A,s2b-r14-409,0,0,3,0,1,0,0,5,178.0,45.5,52.1
s2b-r14,4,A,s2b-r14-410,0,0,153,0,32,0,5,5,115.0,45.5,52.1
s2b-r14,4,A,s2b-r14-411,0,0,57,0,32,0,5,5,75.0,45.5,52.1
s2b-r14,4,A,s2b-r14-412,0,0,118,0,2,0,1,1,105.0,45.5,52.1
s2b-r14,4,A,s2b-r14-413,0,0,118,0,2,0,1,1,64.0,45.5,52.1
s2b-r14,4,A,s2b-r14-414,0,0,118,0,16,0,4,4,19.0,45.5,52.1
s2b-r14,4,A,s2b-r14-415,0,0,153,0,16,0,4,4,23.0,45.5,52.1
s2b-r14,4,A,s2b-r14-416,0,0,157,0,2,0,1,1,20.0,45.5,52.1
s2b-r14,4,A,s2b-r14-417,0,0,35,0,2,0,1,1,107.0,45.5,52.1
s2b-r14,4,A,s2b-r14-418,0,0,82,0,32,0,5,5,110.0,45.5,52.1
s2b-r14,4,A,s2b-r14-419,0,0,82,0,32,0,5,5,68.0,45.5,52.1
s2b-r14,4,A,s2b-r14-420,0,0,80,0,1,0,0,0,67.0,45.5,52.1
s2b-r14,4,A,s2b-r14-421,0,0,109,0,2,0,1,1,60.0,45.5,52.1
s2b-r14,4,A,s2b-r14-422,0,0,67,0,2,0,1,1,106.0,45.5,52.1
s2b-r14,4,A,s2b-r14-423,0,0,67,0,2,0,5,1,39.0,45.5,52.1
s2b-r14,4,A,s2b-r14-424,0,0,155,0,32,0,5,5,23.0,45.5,52.1
s2b-r14,4,A,s2b-r14-425,0,0,149,0,16,0,4,4,29.0,45.5,52.1
s2b-r14,4,A,s2b-r14-426,0,0,94,0,32,0,5,5,47.0,45.5,52.1
s2b-r14,4,A,s2b-r14-427,0,0,94,0,32,0,5,5,36.0,45.5,52.1
s2b-r14,4,A,s2b-r14-428,0,0,153,0,32,0,5,5,104.0,45.5,52.1
s2b-r14,4,A,s2b-r14-429,0,0,93,0,32,0,5,5,110.0,45.5,52.1
s2b-r14,4,A,s2b-r14-430,0,0,122,0,32,0,5,5,108.0,45.5,52.1
s2b-r14,4,A,s2b-r14-431,0,0,95,0,32,0,5,5,79.0,45.5,52.1
s2b-r14,4,A,s2b-r14-432,0,0,122,0,2,0,1,1,20.0,45.5,52.1
s2b-r14,4,A,s2b-r14-433,0,0,157,0,2,0,1,1,235.0,45.5,52.1
s2b-r14,4,A,s2b-r14-434,0,0,90,0,1,0,0,0,29.0,45.5,52.1
s2b-r14,4,A,s2b-r14-435,0,0,160,0,16,0,4,4,39.0,45.5,52.1
s2b-r14,4,A,s2b-r14-436,0,0,160,0,16,0,4,4,38.0,45.5,52.1
s2b-r14,4,A,s2b-r14-437,0,0,131,0,2,0,1,1,47.0,45.5,52.1
s2b-r14,4,A,s2b-r14-438,0,0,157,0,8,0,3,3,63.0,45.5,52.1
s2b-r14,4,A,s2b-r14-439,0,0,148,0,8,0,3,3,66.0,45.5,52.1
s2b-r14,4,A,s2b-r14-440,0,0,90,0,8,0,3,3,103.0,45.5,52.1
s2b-r14,4,A,s2b-r14-441,0,0,123,0,8,0,3,3,28.0,45.5,52.1
s2b-r14,4,A,s2b-r14-442,0,0,147,0,8,0,3,3,40.0,45.5,52.1
s2b-r14,4,A,s2b-r14-443,0,0,147,0,8,0,3,3,30.0,45.5,52.1
s2b-r14,4,A,s2b-r14-444,0,0,80,0,8,0,3,3,75.0,45.5,52.1
s2b-r14,4,A,s2b-r14-445,0,0,108,0,16,0,4,4,131.0,45.5,52.1
s2b-r14,4,A,s2b-r14-446,0,0,3,0,2,0,1,1,23.0,45.5,52.1
s2b-r14,4,A,s2b-r14-447,0,0,190,0,16,0,4,4,28.0,45.5,52.1
s2b-r14,4,A,s2b-r14-448,0,0,94,0,16,0,4,4,26.0,45.5,52.1
s2b-r14,4,A,s2b-r14-449,0,0,152,0,16,0,4,4,44.0,45.5,52.1
s2b-r14,4,A,s2b-r14-450,0,0,152,0,2,0,1,1,15.0,45.5,52.1
s2b-r14,4,A,s2b-r14-451,0,0,90,0,2,0,1,1,27.0,45.5,52.1
s2b-r14,4,A,s2b-r14-452,0,0,97,0,2,0,1,1,64.0,45.5,52.1
s2b-r14,4,A,s2b-r14-453,0,0,97,0,32,0,5,5,41.0,45.5,52.1
s2b-r14,4,A,s2b-r14-454,0,0,156,0,32,0,5,5,17.0,45.5,52.1
s2b-r14,4,A,s2b-r14-455,0,0,121,0,16,0,5,0,77.0,45.5,52.1
s2b-r14,4,A,s2b-r14-456,0,0,26,0,1,0,0,0,25.0,45.5,52.1
s2b-r14,4,A,s2b-r14-457,0,0,158,0,32,0,5,5,83.0,45.5,52.1
s2b-r14,4,A,s2b-r14-458,0,0,137,0,2,0,5,5,2633.0,45.5,52.1
s2b-r14,4,A,s2b-r14-459,0,0,88,0,32,0,5,5,40.0,45.5,52.1
s2b-r14,4,A,s2b-r14-460,0,0,83,0,2,0,1,1,136.0,45.5,52.1
s2b-r14,4,A,s2b-r14-461,0,0,83,0,16,0,4,4,79.0,45.5,52.1
s2b-r14,4,A,s2b-r14-462,0,0,121,0,16,0,4,4,39.0,45.5,52.1
s2b-r14,4,A,s2b-r14-463,0,0,150,0,32,0,5,5,68.0,45.5,52.1
s2b-r14,4,A,s2b-r14-464,0,0,5,0,16,0,4,4,48.0,45.5,52.1
s2b-r14,4,A,s2b-r14-465,0,0,150,0,16,0,4,4,31.0,45.5,52.1
s2b-r14,4,A,s2b-r14-466,0,0,209,0,32,0,5,5,17.0,45.5,52.1
s2b-r14,4,A,s2b-r14-467,0,0,90,0,32,0,5,5,42.0,45.5,52.1
s2b-r14,4,A,s2b-r14-468,0,0,148,0,32,0,5,5,110.0,45.5,52.1
s2b-r14,4,A,s2b-r14-469,0,0,53,0,32,0,5,5,107.0,45.5,52.1
s2b-r15,4,A,s2b-r15-0,0,0,185,0,16,0,4,4,31.0,43.2,55.6
s2b-r15,4,A,s2b-r15-1,0,0,185,0,2,0,1,1,32.0,43.2,55.6
s2b-r15,4,A,s2b-r15-2,0,0,147,0,2,0,1,1,33.0,43.2,55.6
s2b-r15,4,A,s2b-r15-3,0,0,90,0,2,0,1,1,102.0,43.2,55.6
s2b-r15,4,A,s2b-r15-4,0,0,34,0,32,0,5,5,44.0,43.2,55.6
s2b-r15,4,A,s2b-r15-5,0,0,74,0,32,0,5,5,47.0,43.2,55.6
s2b-r15,4,A,s2b-r15-6,0,0,150,0,2,0,1,1,83.0,43.2,55.6
s2b-r15,4,A,s2b-r15-7,0,0,61,0,2,0,1,1,170.0,43.2,55.6
s2b-r15,4,A,s2b-r15-8,0,0,110,0,16,0,4,4,104.0,43.2,55.6
s2b-r15,4,A,s2b-r15-9,0,0,169,0,32,0,5,5,26.0,43.2,55.6
s2b-r15,4,A,s2b-r15-10,0,0,169,0,2,0,1,1,22.0,43.2,55.6
s2b-r15,4,A,s2b-r15-11,0,0,155,0,32,0,5,5,60.0,43.2,55.6
s2b-r15,4,A,s2b-r15-12,0,0,110,0,32,0,5,5,16.0,43.2,55.6
s2b-r15,4,A,s2b-r15-13,0,0,53,0,32,0,5,5,60.0,43.2,55.6
s2b-r15,4,A,s2b-r15-14,0,0,149,0,32,0,5,5,61.0,43.2,55.6
s2b-r15,4,A,s2b-r15-15,0,0,149,0,32,0,5,5,16.0,43.2,55.6
s2b-r15,4,A,s2b-r15-16,0,0,149,0,16,0,4,4,31.0,43.2,55.6
s2b-r15,4,A,s2b-r15-17,0,0,23,0,16,0,4,4,20.0,43.2,55.6
s2b-r15,4,A,s2b-r15-18,0,0,154,0,2,0,1,1,14.0,43.2,55.6
s2b-r15,4,A,s2b-r15-19,0,0,87,0,2,0,1,1,103.0,43.2,55.6
s2b-r15,4,A,s2b-r15-20,0,0,96,0,2,0,1,1,42.0,43.2,55.6
s2b-r15,4,A,s2b-r15-21,0,0,164,0,32,0,5,5,35.0,43.2,55.6
s2b-r15,4,A,s2b-r15-22,0,0,75,0,32,0,5,5,35.0,43.2,55.6
s2b-r15,4,A,s2b-r15-23,0,0,164,0,32,0,5,5,49.0,43.2,55.6
s2b-r15,4,A,s2b-r15-24,0,0,164,0,2,0,1,1,82.0,43.2,55.6
s2b-r15,4,A,s2b-r15-25,0,0,87,0,16,0,4,4,84.0,43.2,55.6
s2b-r15,4,A,s2b-r15-26,0,0,78,0,16,0,4,4,52.0,43.2,55.6
s2b-r15,4,A,s2b-r15-27,0,0,106,0,2,0,4,5,171.0,43.2,55.6
s2b-r15,4,A,s2b-r15-28,0,0,106,0,16,0,4,4,30.0,43.2,55.6
s2b-r15,4,A,s2b-r15-29,0,0,177,0,16,0,4,4,20.0,43.2,55.6
s2b-r15,4,A,s2b-r15-30,0,0,83,0,16,0,4,4,55.0,43.2,55.6
s2b-r15,4,A,s2b-r15-31,0,0,83,0,16,0,4,4,102.0,43.2,55.6
s2b-r15,4,A,s2b-r15-32,0,0,18,0,1,0,0,0,180.0,43.2,55.6
s2b-r15,4,A,s2b-r15-33,0,0,76,0,32,0,5,5,59.0,43.2,55.6
s2b-r15,4,A,s2b-r15-34,0,0,46,0,32,0,5,5,102.0,43.2,55.6
s2b-r15,4,A,s2b-r15-35,0,0,94,0,32,0,5,5,214.0,43.2,55.6
s2b-r15,4,A,s2b-r15-36,0,0,155,0,32,0,5,5,77.0,43.2,55.6
s2b-r15,4,A,s2b-r15-37,0,0,58,0,32,0,5,5,86.0,43.2,55.6
s2b-r15,4,A,s2b-r15-38,0,0,109,0,16,0,4,4,52.0,43.2,55.6
s2b-r15,4,A,s2b-r15-39,0,0,109,0,32,0,5,5,24.0,43.2,55.6
s2b-r15,4,A,s2b-r15-40,0,0,149,0,32,0,5,5,24.0,43.2,55.6
s2b-r15,4,A,s2b-r15-41,0,0,119,0,32,0,5,5,54.0,43.2,55.6
s2b-r15,4,A,s2b-r15-42,0,0,146,0,32,0,5,5,24.0,43.2,55.6
s2b-r15,4,A,s2b-r15-43,0,0,153,0,32,0,5,5,40.0,43.2,55.6
s2b-r15,4,A,s2b-r15-44,0,0,154,0,16,0,4,4,51.0,43.2,55.6
s2b-r15,4,A,s2b-r15-45,0,0,154,0,16,0,4,4,105.0,43.2,55.6
s2b-r15,4,A,s2b-r15-46,0,0,40,0,2,0,1,1,108.0,43.2,55.6
s2b-r15,4,A,s2b-r15-47,0,0,93,0,32,0,5,5,155.0,43.2,55.6
